0,21176508690007689 0,21072267038932074 0,21224787320225094 0,21178288614550853 0,21003173565095989
0,22813426682929461 0,22672760951733664 0,22877136294386027 0,22815702510077737 0,22593369193104512
0,24440400634003459 0,24248192832582147 0,24525021669452476 0,24443300184176309 0,24162447121876759
0,2605358546711638 0,25786845153893417 0,26166938885900182 0,26057261179472563 0,25704886070232552
0,27647365361443843 0,27270232993601873 0,2780079485338785 0,27651990727142656 0,27213848380522887
0,29213162422542716 0,28669176523522599 0,29423609426097419 0,29218917527559946 0,28680882742445285
0,30737667250166933 0,29939783928664293 0,31031115662467246 0,30744701723591689 0,30095523407748115
0,3219985076901663 0,31025631652776764 0,32616940767866848 0,32208203276975828 0,31444722810763515
0,33566787132142623 0,31877975129405767 0,34171397019267546 0,3357623936702463 0,327120662559372
0,34790444505205514 0,32488970721902455 0,35679382510278373 0,34800341670393919 0,33876893565303773
0,3581374668653044 0,32898617712377237 0,37117078532911607 0,35823003832854378 0,34914108113723713
0,36596478567548502 0,33165009456136746 0,3844770604427844 0,36604073630588763 0,35796858245908103
