1,0876889181107863-3,1042298632489789e-10i 1,0854185626409725-2,4584069498049047e-07i 1,0898512882778661-1,6731017448301788e-100i 1,0927131252104794+4,3096909782102798e-07i 1,0408506174566559-5,3641141896133056e-95i 0,81632274554232709-8,2309716058955144e-189i 1,4351924726405303-2,1140686616658395e-279i 0,80670748473434273 1,4924123104151115
1,3698608126357119+1,2066145220809386e-19i 1,3660318375099663+1,1196831579663161e-16i 1,3735073740732742+3,5806872259977342e-110i 1,3775747306700785+2,6472707405435338e-16i 1,2988718684278366+9,9866369696679817e-105i 1,0361662699991414+6,216943002520876e-199i 1,7870083197798332+3,8941981202316541e-288i 1,0242295514997537 1,8544441274002839
1,7095546229453673-9,083785257430568e-29i 1,7030969486933032-1,3716957631210094e-25i 1,7157044443863536-3,8946417417470678e-119i 1,721016380798194-2,4230478866028632e-25i 1,6053472395538482-5,062858821072746e-114i 1,306998760059997-6,3594160753705985e-208i 2,1951618109351081-1,5528973303699072e-296i 1,2924005537842114 2,2714868529307997
2,1066954925909132-8,0550839449621152e-37i 2,0958326977594699+4,8090532168434583e-34i 2,1170435582616531+1,1397923401392955e-127i 2,1229155436385319+9,187512893672267e-34i 1,9603648462527601+6,0503999391472435e-123i 1,6345853270519728+8,5537170616632407e-216i 2,6460278672780442+2,2261751603175401e-304i 1,617115072049724 2,7271020628898137
2,5506887198516246+7,7168292854497205e-44i 2,5325764367748933-4,7927543874914033e-42i 2,5679623537283227-9,7933990520610195e-136i 2,5719991612286761-9,2157867370681894e-42i 2,3578500993317726-1,4747743440534257e-131i 2,020287357649555-2,2490447041109797e-223i 3,1070207213003869-1,5884979319308156e-311i 2,0000452950473071 3,1848428116134606
3,0133706108232032-7,2465487280545798e-51i 2,9838561489532549+2,4335034446976764e-49i 3,0416024099369601+3,890315590598061e-143i 3,0383200463515223+4,5023905039825696e-49i 2,7819689730466481+9,573480834950292e-140i 2,4562272324491974+7,6916927612436264e-231i 3,5244376419736874-6,6088098237179334e-318i 2,4339152915905911 3,5883092514850166
3,4448666282674338-1,9793044235096312e-57i 3,3991561171095119+1,0336744658169352e-55i 3,4888685081369046+4,5670903312710092e-150i 3,4693707927371724+1,7245119538255287e-55i 3,2034011673022644-6,2130494218657736e-147i 2,918438500213159-9,1404307874091123e-238i 3,8409007729023061-2,0256691479491108e-322i 2,8957182490009035 3,8833071044649143
3,7857330839788506+2,3639777150491672e-66i 3,7211232302871649-3,2512787287962211e-64i 3,8485716358921169-2,2297968515539543e-159i 3,8046362037882608-4,8922368857108447e-64i 3,5792094697185308-2,4239927833701605e-153i 3,3613361874740835-1,6622602470072517e-244i 4,0339919144794711+9,8813129168249309e-324i 3,3409337986566077 4,0565601849555932
4,0034461780107886-1,489467345973327e-71i 3,9224369339248062+3,9968313504554244e-69i 4,0831429628146259+7,1332017965895347e-165i 4,0146349685667921+5,8128806808265708e-69i 3,8651146608107889+1,37028679410143e-161i 3,7251092916185029+7,2466715612023887e-249i 4,1303108235763411+2,9643938750474793e-323i 3,7098893565356361 4,1404921019562329
4,1161726104270748+2,8333903978199894e-78i 4,0248459322206083-1,6597189262917716e-75i 4,2067824708740238-6,0582005381698644e-172i 4,1215341567929329-2,3720107514662389e-75i 4,0428280403598151-1,7208069876549939e-166i 3,968341416541695-9,9261185384879986e-255i 4,1722059736465722 3,959277676718528 4,1763976606392488
4,1663105129389555-2,7835104038404789e-82i 4,0699082659935444+2,46553281754715e-79i 4,2623897811740079+3,8686591553573432e-176i 4,1685812397896793+3,5077208884685052e-79i 4,1333508465748583+6,1269039970927581e-173i 4,0994146452997855+3,0137780663563795e-262i 4,189165769349934 4,0949992591585032 4,1908208838058334
4,1868250695258951+5,5893343507808502e-89i 4,0882506455585865-7,3274312696388135e-86i 4,2852670196154321-5,1426753369265282e-183i 4,1877324028026566-1,0397170324959459e-85i 4,1732832039605112-8,0790329524522941e-177i 4,1592098445649581-1,1056964710554816e-266i 4,1958162255655456 4,1573185451839745 4,196458622596646
4,1949057278658568-2,0692681210563001e-94i 4,095459829575864+3,2228157419688095e-91i 4,2942994254834694+1,5860962949048467e-188i 4,1952595584764358+4,5688553153940782e-91i 4,189562929257769+2,1155714858444374e-183i 4,1839859308849006+8,6006195428820031e-274i 4,1983903392352522 4,183226036673779 4,1986379810381305
