-0,13594756988060402 -0,14459124972240114 -0,13134489889485354 -0,13593987337085556 -0,13670332716014469 -0,11392149099121847 -0,15894638809841916 -0,12554528059837392 -0,14645932691475161
-0,12671324845741577 -0,13717709713762263 -0,12101358324475008 -0,12670383081079054 -0,12763303012285954 -0,10404287842785166 -0,15054005048919211 -0,11641330935481875 -0,13713348111223128
-0,11803031946504942 -0,13051099742163613 -0,11101287421796273 -0,11801888667369552 -0,11913951758644893 -0,094590627245355857 -0,14281569712117712 -0,10789447293344082 -0,12830666810262054
-0,10998997119078149 -0,1245855574057729 -0,10141780274380105 -0,10997623739301497 -0,11131127704526519 -0,085649523256044108 -0,13585003460436049 -0,10009232893630624 -0,12005924279462193
-0,10267656036771153 -0,11930990673161027 -0,09231424037904612 -0,10266028356819973 -0,10422639247941279 -0,077310299084321729 -0,12969013964698323 -0,093096935623650331 -0,11246866692697524
-0,096152648380724057 -0,11448641362952441 -0,083799281861528976 -0,096133670718736852 -0,097937535699806552 -0,069661931483102679 -0,12433729841799621 -0,086963565507782822 -0,10559906474795272
-0,090441596120091866 -0,10980795715864466 -0,07597725732619999 -0,090419876239557412 -0,092456500107560971 -0,062778865141385184 -0,11974334375494357 -0,081691686971029492 -0,099487849244422291
-0,085516326793620603 -0,10489964719265456 -0,068953077689765302 -0,085491979406748561 -0,087745152259878681 -0,056704061654258758 -0,1158372681261957 -0,077221809632235516 -0,094133516407565523
-0,081310161598546413 -0,099434779558268752 -0,06282355748821053 -0,081283640859094827 -0,083721165357574984 -0,051433448056954829 -0,11259004050012104 -0,073476086653901845 -0,089493435656250911
-0,077765638110780591 -0,093319388579636744 -0,057670522478077073 -0,077738350284229762 -0,080283081145604007 -0,046914547358220357 -0,11007095522750464 -0,070446828064809661 -0,0855041574248743
-0,074906288860740675 -0,086845661885970607 -0,05355994842048243 -0,074881408902668978 -0,077351311737777956 -0,043077170504437733 -0,10837436795685794 -0,068238955154552652 -0,08213078930014707
